Date,Sentiment_Score
2022-03-28,0.06128533333333333
2022-03-29,-0.002160439560439561
2022-04-01,0.06282222222222222
2022-04-02,-0.012080645161290317
2022-04-03,0.03452499999999999
2022-04-04,0.08656818181818181
2022-04-05,0.06567977528089888
2022-04-06,0.08619382716049383
2022-04-07,0.03912051282051282
2022-04-08,0.09633469387755102
2022-04-09,-0.027023333333333344
2022-04-10,-0.143145
2022-04-11,0.0391625
2022-04-12,0.07697876106194691
2022-04-13,0.12067052631578946
2022-04-14,0.05112419354838709
2022-04-15,0.1286978260869565
2022-04-16,-0.04827105263157895
2022-04-17,0.006499999999999999
2022-04-18,0.02383037974683544
2022-04-19,0.05871075268817205
2022-04-20,0.09057777777777778
2022-04-21,0.07831415094339622
2022-04-22,0.12646831683168316
2022-04-23,0.0061923076923076975
2022-04-24,0.014267567567567568
2022-04-25,0.0135093023255814
2022-04-26,0.027971739130434787
2022-04-27,0.12054505494505495
2022-04-28,0.018322549019607847
2022-05-01,0.17253666666666667
2022-05-02,0.12740227272727273
2022-05-03,0.04526031746031746
2022-05-04,0.11793775510204081
2022-05-05,0.06902772277227723
2022-05-06,0.0922550561797753
2022-05-07,-0.009122857142857143
2022-05-08,-0.0007133333333333325
2022-05-09,0.12404358974358974
2022-05-10,0.06655714285714286
2022-05-11,0.1057254716981132
2022-05-12,0.06592660550458715
2022-05-13,0.0970325581395349
2022-05-14,-0.07059024390243902
2022-05-15,0.09323333333333332
2022-05-16,0.07449506172839507
2022-05-17,0.06205918367346939
2022-05-18,0.0151675
2022-05-19,0.08893870967741936
2022-05-20,0.10311999999999999
2022-05-21,-0.006361111111111119
2022-05-22,0.0977655172413793
2022-05-23,-0.03642098765432099
2022-05-24,0.07430963855421686
2022-05-25,0.10260673076923078
2022-05-26,0.10906506024096387
2022-05-27,0.12237157894736841
2022-05-28,0.05738000000000001
2022-05-29,0.17599333333333333
2022-06-01,0.05081315789473684
2022-06-02,0.11069
2022-06-03,0.12012409638554217
2022-06-04,0.005904761904761897
2022-06-05,0.046259259259259264
2022-06-06,0.010655999999999999
2022-06-07,0.0613
2022-06-08,0.05410098039215686
2022-06-09,0.083809375
2022-06-10,0.061399999999999996
2022-06-11,0.03327307692307692
2022-06-12,-0.07151428571428571
2022-06-13,0.0229
2022-06-14,0.04647586206896552
2022-06-15,0.07187638888888888
2022-06-16,0.12862282608695652
2022-06-17,0.13197254901960784
2022-06-18,-0.0023333333333333353
2022-06-19,0.016841666666666665
2022-06-20,0.049141176470588244
2022-06-21,0.08474050632911392
